Assembly	Total length	# contigs	GC (%)	N50	N90	L50	Largest contig	Genome fraction (%)	Duplication ratio	# misassemblies	# mismatches per 100 kbp	# indels per 100 kbp
no_error_ont_hq_50x_dbg_k40	29703	9	41.16	10568	4336	2	13183	97.341	1.004	0	0.00	0.00
no_error_ont_hq_50x_olc	108390	8	40.78	12511	11469	4	19213	96.663	3.723	0	0.00	0.00
no_error_reads_hiseq_5k_dbg_k40	30934	42	41.35	4173	1056	3	8371	89.907	1.004	0	0.00	0.00
no_error_reads_hiseq_5k_olc	113943	214	41.28	1234	355	14	8700	97.812	2.319	0	0.00	0.00
ont_hq_50x_dbg_k40	78295	475	40.84	11109	5721	3	14599	91.587	1.974	0	0.00	119.38
reads_b_dbg_k40	1228	6	52.50	541	541	1	541	54.100	1.000	0	0.00	0.00
reads_b_olc	1000	1	52.00	1000	1000	1	1000	100.000	1.000	0	0.00	0.00
reads_hiseq_5k_dbg_k40	32995	97	41.23	2608	587	4	5605	85.398	1.007	0	0.00	0.00
reads_hiseq_5k_olc	106594	214	41.26	965	378	21	3650	96.902	2.072	0	302.57	0.00
reads_r_dbg_k35	1132	4	51.82	880	880	1	880	84.615	1.000	0	0.00	0.00
reads_r_dbg_k40	1188	5	51.16	946	946	1	946	91.058	0.999	0	0.00	105.71
reads_r_dbg_k45	1254	6	52.16	439	439	1	439	42.212	1.000	0	0.00	0.00
reads_r_olc	1040	1	51.25	1040	1040	1	1040	100.000	1.000	0	0.00	0.00
