Assembly	reads_b_dbg_k40
# contigs (>= 0 bp)	6
# contigs (>= 1000 bp)	0
# contigs (>= 5000 bp)	0
# contigs (>= 10000 bp)	0
# contigs (>= 25000 bp)	0
# contigs (>= 50000 bp)	0
Total length (>= 0 bp)	1228
Total length (>= 1000 bp)	0
Total length (>= 5000 bp)	0
Total length (>= 10000 bp)	0
Total length (>= 25000 bp)	0
Total length (>= 50000 bp)	0
# contigs	1
Largest contig	541
Total length	541
Reference length	1000
GC (%)	52.50
Reference GC (%)	52.00
N50	541
NG50	541
N90	541
NG90	-
auN	541.0
auNG	292.7
L50	1
LG50	1
L90	1
LG90	-
# misassemblies	0
# misassembled contigs	0
Misassembled contigs length	0
# local misassemblies	0
# scaffold gap ext. mis.	0
# scaffold gap loc. mis.	0
# unaligned mis. contigs	0
# unaligned contigs	0 + 0 part
Unaligned length	0
Genome fraction (%)	54.100
Duplication ratio	1.000
# N's per 100 kbp	0.00
# mismatches per 100 kbp	0.00
# indels per 100 kbp	0.00
Largest alignment	541
Total aligned length	541
NA50	541
NGA50	541
NA90	541
NGA90	-
auNA	541.0
auNGA	292.7
LA50	1
LGA50	1
LA90	1
LGA90	-
